"","product","value","quantity","exporter_iso3","importer_iso3","exporter_name","importer_name"
"316",270900,171700.647,235148,"GNQ","IDN","Equatorial Guinea","Indonesia"
"317",270900,243233.903,407522,"GNQ","ITA","Equatorial Guinea","Italy"
"318",270900,75839.401,117126.7,"GNQ","KOR","Equatorial Guinea","Rep. of Korea"
"319",270900,77131.164,139102,"GNQ","NLD","Equatorial Guinea","Netherlands"
"320",270900,19122.476,28695,"GNQ","IND","Equatorial Guinea","India"
"321",270900,0.151,0.04,"GNQ","SGP","Equatorial Guinea","Singapore"
"322",270900,644955.2,1124960.076,"GNQ","ESP","Equatorial Guinea","Spain"
"323",270900,50298.358,59500,"GNQ","THA","Equatorial Guinea","Thailand"
"324",270900,79415.108,118048,"GNQ","GBR","Equatorial Guinea","United Kingdom"
"325",270900,0.231,0.162,"EST","LVA","Estonia","Latvia"
"326",270900,0.065,0.006,"EST","EGY","Estonia","Egypt"
"327",270900,69.694,42.9,"FJI","TUV","Fiji","Tuvalu"
"328",270900,0.051,0.142,"FIN","CAN","Finland","Canada"
"329",270900,1189.214,3142.55,"FIN","QAT","Finland","Qatar"
"330",270900,0.137,0.012,"FIN","GBR","Finland","United Kingdom"
"331",270900,0.022,0.002,"FRA","AGO","France","Angola"
"332",270900,956.119,63.58,"FRA","AUT","France","Austria"
"333",270900,76470.04,59748.815,"FRA","BEL","France","Belgium"
"334",270900,157129.529,244219.177,"FRA","BRA","France","Brazil"
"335",270900,0.356,0.005,"FRA","KHM","France","Cambodia"
"336",270900,0.116,0.021,"FRA","CAN","France","Canada"
"337",270900,0.014,0.02,"FRA","HRV","France","Croatia"
"338",270900,1498.601,2658.411,"FRA","DEU","France","Germany"
"339",270900,1.521,NA,"FRA","GRC","France","Greece"
"340",270900,1.132,1.66,"FRA","HUN","France","Hungary"
"341",270900,3004.429,NA,"FRA","IRL","France","Ireland"
"342",270900,900.44,914.114,"FRA","ITA","France","Italy"
"343",270900,0.064,0.003,"FRA","CIV","France","CÃ´te d'Ivoire"
"344",270900,0.229,0.043,"FRA","LUX","France","Luxembourg"
"345",270900,7.056,1.77,"FRA","MDA","France","Rep. of Moldova"
"346",270900,0.613,NA,"FRA","MOZ","France","Mozambique"
"347",270900,1580.734,5378.094,"FRA","NLD","France","Netherlands"
"348",270900,2.984,4.26,"FRA","NOR","France","Norway"
"349",270900,8.738,1.402,"FRA","PER","France","Peru"
"350",270900,0.146,0.216,"FRA","POL","France","Poland"
"351",270900,0.032,0.006,"FRA","IND","France","India"
"352",270900,0.005,0.005,"FRA","SGP","France","Singapore"
"353",270900,32335.831,48348.2,"FRA","ESP","France","Spain"
"354",270900,2357.06,4130,"FRA","CHE","France","Switzerland"
"355",270900,0.075,0.022,"FRA","ARE","France","United Arab Emirates"
"356",270900,3.214,0.409,"FRA","GBR","France","United Kingdom"
"357",270900,7100.552,12417.859,"FRA","USA","France","USA"
"358",270900,0.602,0.014,"GAB","BEL","Gabon","Belgium"
"359",270900,729513.892,1176755.2,"GAB","BRA","Gabon","Brazil"
"360",270900,1760804.87,2879881,"GAB","CHN","Gabon","China"
"361",270900,0.594,0.055,"GAB","FRA","Gabon","France"
"362",270900,44625.308,79739.6,"GAB","DEU","Gabon","Germany"
"363",270900,1037652.306,1706100,"GAB","IDN","Gabon","Indonesia"
"364",270900,292176.038,495411,"GAB","ITA","Gabon","Italy"
"365",270900,564120.04,853004.4,"GAB","MYS","Gabon","Malaysia"
"366",270900,317944.245,518630.208,"GAB","NLD","Gabon","Netherlands"
"367",270900,37082.238,57627,"GAB","ROU","Gabon","Romania"
"368",270900,129428.688,251487.013,"GAB","ESP","Gabon","Spain"
"369",270900,256016.338,330098.5,"GAB","THA","Gabon","Thailand"
"370",270900,64129.473,124754.898,"GAB","USA","Gabon","USA"
"371",270900,0.812,1.163,"GMB","GIN","Gambia","Guinea"
"372",270900,0.282,1.65,"GMB","GNB","Gambia","Guinea-Bissau"
"373",270900,1420.905,3092.334,"DEU","AUT","Germany","Austria"
"374",270900,777.89,1504.252,"DEU","BEL","Germany","Belgium"
"375",270900,6.811,NA,"DEU","BRA","Germany","Brazil"
"376",270900,0.324,0.515,"DEU","CAN","Germany","Canada"
"377",270900,0.063,0.014,"DEU","CZE","Germany","Czechia"
"378",270900,8.331,2.283,"DEU","FRA","Germany","France"
"379",270900,0.051,0.001,"DEU","GTM","Germany","Guatemala"
"380",270900,0.34,NA,"DEU","IDN","Germany","Indonesia"
"381",270900,3.983,0.397,"DEU","IRL","Germany","Ireland"
"382",270900,13818.612,13702,"DEU","ITA","Germany","Italy"
"383",270900,4.894,1.347,"DEU","LUX","Germany","Luxembourg"
"384",270900,2.077,NA,"DEU","MOZ","Germany","Mozambique"
"385",270900,88113.379,174202.8,"DEU","NLD","Germany","Netherlands"
"386",270900,5997.456,12976.5,"DEU","QAT","Germany","Qatar"
"387",270900,0.05,0.08,"DEU","SGP","Germany","Singapore"
"388",270900,0.438,0.27,"DEU","SVN","Germany","Slovenia"
"389",270900,1111.425,542.436,"DEU","ESP","Germany","Spain"
"390",270900,22193.986,33822,"DEU","SWE","Germany","Sweden"
"391",270900,25042.572,37662,"GHA","AUT","Ghana","Austria"
"392",270900,408654.719,648079,"GHA","BRA","Ghana","Brazil"
"393",270900,76628.587,130241.8,"GHA","BGR","Ghana","Bulgaria"
"394",270900,1266720.123,1896222,"GHA","CHN","Ghana","China"
"395",270900,47933.131,81895,"GHA","DEU","Ghana","Germany"
"396",270900,305216.709,509614,"GHA","ITA","Ghana","Italy"
"397",270900,42369.132,71034.002,"GHA","NLD","Ghana","Netherlands"
"398",270900,151503.285,260619,"GHA","PRT","Ghana","Portugal"
"399",270900,224353.974,386697,"GHA","IND","Ghana","India"
"400",270900,339060.647,502524.005,"GHA","ZAF","Ghana","South Africa"
"401",270900,82253.908,130716,"GHA","ESP","Ghana","Spain"
"402",270900,766800.333,1433949.927,"GHA","USA","Ghana","USA"
"403",270900,0.098,NA,"GIB","ESP","Gibraltar","Spain"
"404",270900,10577.859,21891.5,"GRC","ITA","Greece","Italy"
"405",270900,7099.584,10161.4,"GRC","QAT","Greece","Qatar"
"406",270900,82215.322,126263,"GRC","ZAF","Greece","South Africa"
"407",270900,32165.626,59703.8,"GRC","TUR","Greece","TÃ¼rkiye"
"408",270900,0.015,0.002,"GRL","DNK","Greenland","Denmark"
"409",270900,0.004,0.006,"GRD","CAN","Grenada","Canada"
"410",270900,240.012,402.128,"GTM","BLZ","Guatemala","Belize"
"411",270900,16.589,18.879,"GTM","NIC","Guatemala","Nicaragua"
"412",270900,78046.353,176249.016,"GTM","USA","Guatemala","USA"
"413",270900,168458.612,275058,"GUY","AUT","Guyana","Austria"
"414",270900,24055.485,300,"GUY","BHS","Guyana","Bahamas"
"415",270900,234100.961,1002000.15,"GUY","BRB","Guyana","Barbados"
"416",270900,851206.215,1454925.606,"GUY","BRA","Guyana","Brazil"
"417",270900,138990.882,215318.2,"GUY","BGR","Guyana","Bulgaria"
"418",270900,5.264,8.38,"GUY","CAN","Guyana","Canada"
"419",270900,278340.288,452842.6,"GUY","CHN","Guyana","China"
"420",270900,46910.862,82839.633,"GUY","COL","Guyana","Colombia"
"421",270900,25865.202,40000,"GUY","HRV","Guyana","Croatia"
"422",270900,36860.721,58806,"GUY","CZE","Guyana","Czechia"
"423",270900,159903.255,2e+06,"GUY","DNK","Guyana","Denmark"
"424",270900,152069.635,248554.768,"GUY","FIN","Guyana","Finland"
"425",270900,89328.834,264905.819,"GUY","FRA","Guyana","France"
"426",270900,2147738.425,3777240.963,"GUY","DEU","Guyana","Germany"
"427",270900,214134.145,336167.423,"GUY","GRC","Guyana","Greece"
"428",270900,155010.247,347185.645,"GUY","ITA","Guyana","Italy"
"429",270900,2696960.127,4841960,"GUY","NLD","Guyana","Netherlands"
"430",270900,2535611.825,1030514.575,"GUY","PAN","Guyana","Panama"
"431",270900,344998.166,601675.363,"GUY","POL","Guyana","Poland"
"432",270900,625413.096,1028970.594,"GUY","ROU","Guyana","Romania"
"433",270900,150396.024,2034,"GUY","LCA","Guyana","Saint Lucia"
"434",270900,73354.953,1e+06,"GUY","SAU","Guyana","Saudi Arabia"
"435",270900,209359.386,211139.235,"GUY","SGP","Guyana","Singapore"
"436",270900,67243.632,100754,"GUY","SVK","Guyana","Slovakia"
"437",270900,1181274.518,2112734.039,"GUY","ESP","Guyana","Spain"
"438",270900,171546.904,2e+06,"GUY","SWZ","Guyana","Eswatini"
"439",270900,1036494.336,1691337.499,"GUY","SWE","Guyana","Sweden"
"440",270900,230218.943,3000,"GUY","TUR","Guyana","TÃ¼rkiye"
"441",270900,876363.322,1704522.778,"GUY","GBR","Guyana","United Kingdom"
"442",270900,5004956.295,8405431.042,"GUY","USA","Guyana","USA"
"443",270900,0.453,0.101,"HKG","LKA","China, Hong Kong SAR","Sri Lanka"
"444",270900,0.001,0.002,"HKG","NLD","China, Hong Kong SAR","Netherlands"
"445",270900,0.01,0.01,"HKG","SGP","China, Hong Kong SAR","Singapore"
"446",270900,0.053,0.012,"HKG","THA","China, Hong Kong SAR","Thailand"
"447",270900,20.963,33.867,"HKG","USA","China, Hong Kong SAR","USA"
"448",270900,1501.346,3072.365,"HUN","HRV","Hungary","Croatia"
"449",270900,1745.909,3329.211,"HUN","SRB","Hungary","Serbia"
"450",270900,58340.332,95191,"HUN","SVK","Hungary","Slovakia"
"451",270900,0.092,0.072,"HUN","SVN","Hungary","Slovenia"
"452",270900,3154.545,4615.366,"HUN","UKR","Hungary","Ukraine"
"453",270900,0.01,0.022,"HUN","USA","Hungary","USA"
"454",270900,0.095,0.149,"ISL","SWE","Iceland","Sweden"
"455",270900,104285.459,184397.821,"IDN","AUS","Indonesia","Australia"
"456",270900,0.001,NA,"IDN","BEL","Indonesia","Belgium"
"457",270900,103531.184,121506.34,"IDN","BRN","Indonesia","Brunei Darussalam"
"458",270900,87097.493,143173.244,"IDN","CHN","Indonesia","China"
"459",270900,112591.719,163341.936,"IDN","JPN","Indonesia","Japan"
"460",270900,101846.01,168478.753,"IDN","KOR","Indonesia","Rep. of Korea"
"461",270900,94934.346,96759.776,"IDN","MYS","Indonesia","Malaysia"
"462",270900,241296.027,364913.759,"IDN","SGP","Indonesia","Singapore"
"463",270900,6052.61,8529.08,"IDN","VNM","Indonesia","Viet Nam"
"464",270900,1839304.576,2484558.325,"IDN","THA","Indonesia","Thailand"
"465",270900,20.993,27.99,"IRN","UZB","Iran","Uzbekistan"
"466",270900,144399.538,245856,"IRQ","AUT","Iraq","Austria"
"467",270900,691370.954,1236042.8,"IRQ","BGR","Iraq","Bulgaria"
"468",270900,37030183.31,63838060,"IRQ","CHN","Iraq","China"
"469",270900,2069223.207,3755614.956,"IRQ","FRA","Iraq","France"
"470",270900,1828531.75,3305480,"IRQ","DEU","Iraq","Germany"
"471",270900,4599351.684,8229894,"IRQ","GRC","Iraq","Greece"
"472",270900,2419555.494,4400370,"IRQ","ITA","Iraq","Italy"
"473",270900,7674606.042,13904946,"IRQ","KOR","Iraq","Rep. of Korea"
"474",270900,13465.087,20095.1,"IRQ","MYS","Iraq","Malaysia"
"475",270900,396626.113,765869,"IRQ","S19","Iraq","Other Asia, nes"
"476",270900,4159113.883,7172630.572,"IRQ","NLD","Iraq","Netherlands"
"477",270900,474437.193,871048,"IRQ","PHL","Iraq","Philippines"
"478",270900,613224.133,1080197.317,"IRQ","SRB","Iraq","Serbia"
"479",270900,28105033.563,50090900,"IRQ","IND","Iraq","India"
"480",270900,856325.88,1548170,"IRQ","SGP","Iraq","Singapore"
"481",270900,889871.34,1697260,"IRQ","ESP","Iraq","Spain"
"482",270900,19.334,1.26,"IRQ","THA","Iraq","Thailand"
"483",270900,80630,128362.892,"IRQ","EGY","Iraq","Egypt"
"484",270900,5809551.979,11211291.294,"IRQ","USA","Iraq","USA"
"485",270900,13.212,22,"IRQ","UZB","Iraq","Uzbekistan"
"486",270900,0.021,0.034,"IRL","CAN","Ireland","Canada"
"487",270900,17670.845,44287.8,"IRL","QAT","Ireland","Qatar"
"488",270900,70.044,38.062,"IRL","GBR","Ireland","United Kingdom"
"489",270900,4.083,1.191,"IRL","USA","Ireland","USA"
"490",270900,28044.003,45362,"ISR","AUT","Israel","Austria"
"491",270900,0.072,0.005,"ISR","BEL","Israel","Belgium"
"492",270900,1.769,0.049,"ISR","SLV","Israel","El Salvador"
"493",270900,0.069,0.003,"ISR","FRA","Israel","France"
"494",270900,57.61,24.704,"ISR","GRC","Israel","Greece"
"495",270900,329264.434,537254,"ISR","NLD","Israel","Netherlands"
"496",270900,0.378,0.007,"ISR","SVK","Israel","Slovakia"
"497",270900,17186.337,26500.5,"ITA","AUT","Italy","Austria"
"498",270900,12937.472,28094.32,"ITA","BGR","Italy","Bulgaria"
"499",270900,0.439,0.698,"ITA","CAN","Italy","Canada"
"500",270900,0.4,1,"ITA","HRV","Italy","Croatia"
"501",270900,2.731,NA,"ITA","CZE","Italy","Czechia"
"502",270900,0.037,0.004,"ITA","DOM","Italy","Dominican Rep."
"503",270900,15654.651,47163.149,"ITA","FRA","Italy","France"
"504",270900,45038.407,96698.369,"ITA","DEU","Italy","Germany"
"505",270900,3.396,3.59,"ITA","HUN","Italy","Hungary"
"506",270900,0.882,NA,"ITA","IDN","Italy","Indonesia"
"507",270900,15214.292,29260.3,"ITA","ISR","Italy","Israel"
"508",270900,1.295,0.044,"ITA","JPN","Italy","Japan"
"509",270900,0.17,NA,"ITA","NAM","Italy","Namibia"
"510",270900,414.077,1915.979,"ITA","NLD","Italy","Netherlands"
"511",270900,84.917,5.09,"ITA","PRT","Italy","Portugal"
"512",270900,76556.952,130799,"ITA","QAT","Italy","Qatar"
"513",270900,1.834,5.648,"ITA","SVK","Italy","Slovakia"
"514",270900,43.026,20,"ITA","ZAF","Italy","South Africa"
"515",270900,311028.696,656331.439,"ITA","ESP","Italy","Spain"
"516",270900,268871.067,629411,"ITA","TUR","Italy","TÃ¼rkiye"
"517",270900,5.02,0.72,"ITA","UGA","Italy","Uganda"
"518",270900,3.69,0.04,"ITA","GBR","Italy","United Kingdom"
"519",270900,6.838,0.26,"ITA","USA","Italy","USA"
"520",270900,0.174,NA,"CIV","BEL","CÃ´te d'Ivoire","Belgium"
"521",270900,89960.307,143662.717,"CIV","BRA","CÃ´te d'Ivoire","Brazil"
"522",270900,94334.576,182224.575,"CIV","CAN","CÃ´te d'Ivoire","Canada"
"523",270900,0.005,0.043,"CIV","COG","CÃ´te d'Ivoire","Congo"
"524",270900,36393.517,64485,"CIV","FRA","CÃ´te d'Ivoire","France"
"525",270900,53882.331,143590.173,"CIV","DEU","CÃ´te d'Ivoire","Germany"
"526",270900,44936.725,119484.321,"CIV","GRC","CÃ´te d'Ivoire","Greece"
"527",270900,115692.076,166037.852,"CIV","ITA","CÃ´te d'Ivoire","Italy"
"528",270900,405681.611,826673.97,"CIV","NLD","CÃ´te d'Ivoire","Netherlands"
"529",270900,0.005,0.031,"CIV","POL","CÃ´te d'Ivoire","Poland"
"530",270900,43518.604,71383.4,"CIV","ROU","CÃ´te d'Ivoire","Romania"
"531",270900,0.001,0.002,"CIV","SGP","CÃ´te d'Ivoire","Singapore"
"532",270900,92328.478,113165.338,"CIV","ZAF","CÃ´te d'Ivoire","South Africa"
"533",270900,0.246,0.009,"CIV","ESP","CÃ´te d'Ivoire","Spain"
"534",270900,44548.935,67323,"CIV","SWE","CÃ´te d'Ivoire","Sweden"
"535",270900,1.008,0.136,"JAM","GRD","Jamaica","Grenada"
"536",270900,0.551,0.046,"JAM","TTO","Jamaica","Trinidad and Tobago"
"537",270900,0.22,0.014,"JPN","BEL","Japan","Belgium"
"538",270900,3.957,NA,"JPN","BRA","Japan","Brazil"
"539",270900,0.794,1.263,"JPN","CAN","Japan","Canada"
"540",270900,0.896,NA,"JPN","CRI","Japan","Costa Rica"
"541",270900,1.285,NA,"JPN","IDN","Japan","Indonesia"
"542",270900,0.157,0.014,"JPN","KOR","Japan","Rep. of Korea"
"543",270900,0.067,0.001,"JPN","MLT","Japan","Malta"
"544",270900,0.145,NA,"JPN","PER","Japan","Peru"
"545",270900,63225.7,91720.5,"JPN","PHL","Japan","Philippines"
"546",270900,105.593,30.8,"JPN","SGP","Japan","Singapore"
"547",270900,0.095,0.01,"JPN","ZWE","Japan","Zimbabwe"
"548",270900,89209.926,115482.527,"KAZ","AZE","Kazakhstan","Azerbaijan"
"549",270900,2724233.14,4281050,"KAZ","AUT","Kazakhstan","Austria"
"550",270900,51010.295,84948,"KAZ","BHS","Kazakhstan","Bahamas"
"551",270900,184920.133,263752,"KAZ","BRN","Kazakhstan","Brunei Darussalam"
"552",270900,1427653.974,2050130.762,"KAZ","BGR","Kazakhstan","Bulgaria"
"553",270900,1810148.606,2787017.45,"KAZ","CHN","Kazakhstan","China"
"554",270900,297182.917,457142.756,"KAZ","HRV","Kazakhstan","Croatia"
"555",270900,642519.159,1015210,"KAZ","CZE","Kazakhstan","Czechia"
"556",270900,3320053.467,5311895.667,"KAZ","FRA","Kazakhstan","France"
"557",270900,2857520.11,4292405.794,"KAZ","DEU","Kazakhstan","Germany"
"558",270900,3905682.634,5818469.252,"KAZ","GRC","Kazakhstan","Greece"
"559",270900,121748.009,187855,"KAZ","ISR","Kazakhstan","Israel"
"560",270900,6492821.624,15376775.751,"KAZ","ITA","Kazakhstan","Italy"
"561",270900,991415.186,1565056.865,"KAZ","KOR","Kazakhstan","Rep. of Korea"
"562",270900,166.427,462.298,"KAZ","KGZ","Kazakhstan","Kyrgyzstan"
"563",270900,504.922,800,"KAZ","MLT","Kazakhstan","Malta"
"564",270900,4506198.552,7621381.562,"KAZ","NLD","Kazakhstan","Netherlands"
"565",270900,84273.464,146111.815,"KAZ","POL","Kazakhstan","Poland"
"566",270900,7422.167,10623.1,"KAZ","QAT","Kazakhstan","Qatar"
"567",270900,2400093.622,4534080.339,"KAZ","ROU","Kazakhstan","Romania"
"568",270900,7246.048,15450.4,"KAZ","RUS","Kazakhstan","Russian Federation"
"569",270900,516223.866,840388.6,"KAZ","SRB","Kazakhstan","Serbia"
"570",270900,261950,441954.976,"KAZ","IND","Kazakhstan","India"
"571",270900,818220.849,1602380,"KAZ","SGP","Kazakhstan","Singapore"
"572",270900,57221.545,100064,"KAZ","SVK","Kazakhstan","Slovakia"
"573",270900,1441201.492,2348557.422,"KAZ","ESP","Kazakhstan","Spain"
"574",270900,70907.532,68438.075,"KAZ","CHE","Kazakhstan","Switzerland"
"575",270900,1217715.137,1978386,"KAZ","TUR","Kazakhstan","TÃ¼rkiye"
"576",270900,121917.193,205121,"KAZ","EGY","Kazakhstan","Egypt"
"577",270900,230203.132,340216.53,"KAZ","GBR","Kazakhstan","United Kingdom"
"578",270900,1143172.644,1873830.694,"KAZ","USA","Kazakhstan","USA"
"579",270900,89046.359,146330.722,"KAZ","URY","Kazakhstan","Uruguay"
"580",270900,28702.864,57412.904,"KAZ","UZB","Kazakhstan","Uzbekistan"
"581",270900,0.002,0.003,"JOR","NLD","Jordan","Netherlands"
"582",270900,0.473,0.745,"JOR","SWE","Jordan","Sweden"
"583",270900,4.746,2.916,"KEN","RWA","Kenya","Rwanda"
"584",270900,252.214,47.962,"KOR","GTM","Rep. of Korea","Guatemala"
"585",270900,0.05,0.007,"KOR","MNG","Rep. of Korea","Mongolia"
"586",270900,0.63,0.634,"KOR","NLD","Rep. of Korea","Netherlands"
"587",270900,56769.173,94508,"KOR","IND","Rep. of Korea","India"
"588",270900,0.041,0.02,"KOR","SGP","Rep. of Korea","Singapore"
"589",270900,0.099,0.082,"KWT","BHR","Kuwait","Bahrain"
"590",270900,9612844.681,15970070,"KWT","CHN","Kuwait","China"
"591",270900,4864837.67,8086066,"KWT","JPN","Kuwait","Japan"
"592",270900,1.912,NA,"KWT","KAZ","Kuwait","Kazakhstan"
"593",270900,6642571.502,11435121,"KWT","KOR","Kuwait","Rep. of Korea"
"594",270900,170772.203,286184.6,"KWT","MYS","Kuwait","Malaysia"
"595",270900,3111656.778,5991130,"KWT","S19","Kuwait","Other Asia, nes"
"596",270900,2.11,3.296,"KWT","NLD","Kuwait","Netherlands"
"597",270900,2159.39,5082,"KWT","PAK","Kuwait","Pakistan"
"598",270900,633357.316,1053899,"KWT","QAT","Kuwait","Qatar"
"599",270900,3089863.52,5251690,"KWT","IND","Kuwait","India"
"600",270900,18113.19,34477.3,"KWT","SGP","Kuwait","Singapore"
"601",270900,14369.17,26638.1,"KWT","THA","Kuwait","Thailand"
"602",270900,23900,38048.78,"KWT","EGY","Kuwait","Egypt"
"603",270900,639902.52,1244929.455,"KWT","USA","Kuwait","USA"
"604",270900,0.076,0.014,"LVA","EST","Latvia","Estonia"
"605",270900,437.241,1563.809,"LVA","LTU","Latvia","Lithuania"
"606",270900,14.46,24.371,"LVA","UKR","Latvia","Ukraine"
"607",270900,62375.522,101489,"LBR","AUS","Liberia","Australia"
"608",270900,0.006,0.01,"LBR","NLD","Liberia","Netherlands"
"609",270900,51686.364,90132.7,"LBR","GBR","Liberia","United Kingdom"
"610",270900,112996.358,201245.9,"LBY","AUS","Libya","Australia"
"611",270900,689645.741,1058710,"LBY","AUT","Libya","Austria"
"612",270900,0.001,0.005,"LBY","BEL","Libya","Belgium"
"613",270900,366322.08,559535,"LBY","BGR","Libya","Bulgaria"
"614",270900,1138833.599,1756156.1,"LBY","CHN","Libya","China"
"615",270900,65482.908,108696.8,"LBY","HRV","Libya","Croatia"
"616",270900,96393.129,162361,"LBY","DNK","Libya","Denmark"
"617",270900,2119380.899,3277316.067,"LBY","FRA","Libya","France"
"618",270900,4548230.427,7396755.1,"LBY","DEU","Libya","Germany"
"619",270900,2464288.025,3913611,"LBY","GRC","Libya","Greece"
"620",270900,6831821.646,11343400,"LBY","ITA","Libya","Italy"
"621",270900,133985.198,216778.4,"LBY","MYS","Libya","Malaysia"
"622",270900,929749.988,1497630,"LBY","NLD","Libya","Netherlands"
"623",270900,25538.191,41944,"LBY","NOR","Libya","Norway"
"624",270900,63441.5,94708.5,"LBY","PRT","Libya","Portugal"
"625",270900,312009.835,493610.6,"LBY","ROU","Libya","Romania"
"626",270900,57631.722,83801.1,"LBY","SRB","Libya","Serbia"
"627",270900,84799.829,138982,"LBY","IND","Libya","India"
"628",270900,34019.531,51080.6,"LBY","SGP","Libya","Singapore"
"629",270900,17788.278,27656,"LBY","SVK","Libya","Slovakia"
"630",270900,2380790.84,3904536.3,"LBY","ESP","Libya","Spain"
"631",270900,391760.506,574330,"LBY","SWE","Libya","Sweden"
"632",270900,57495.886,92994,"LBY","CHE","Libya","Switzerland"
"633",270900,600186.191,838883.8,"LBY","THA","Libya","Thailand"
"634",270900,127.177,207.868,"LBY","TUN","Libya","Tunisia"
"635",270900,2689499.19,4269110,"LBY","GBR","Libya","United Kingdom"
"636",270900,1490313.297,2701943.127,"LBY","USA","Libya","USA"
"637",270900,0.003,0.001,"LTU","DNK","Lithuania","Denmark"
"638",270900,0.035,0.033,"LUX","ITA","Luxembourg","Italy"
"639",270900,0.043,0.065,"LUX","NLD","Luxembourg","Netherlands"
"640",270900,0.002,0.001,"MDG","BEL","Madagascar","Belgium"
